sample_id,class_name,stage,p_fake,pred,base_pred,flip,mad,hf_ratio,contrast_std,hf_drop,contrast_drop
REAL_033_0858_(2),REAL,B_noise_brightness,0.6253003478050232,1,1,0,0.014439083635807037,0.0006798834074288607,0.32115018367767334,-3.401486901566386e-05,-0.0031234025955200195
REAL_034_0166_(8),REAL,original,0.7943236231803894,1,1,0,0.0,0.0008071481133811176,0.18518473207950592,0.0,0.0
REAL_034_0166_(8),REAL,A_blur,0.7468369007110596,1,1,0,0.0022122652735561132,0.0006963745690882206,0.1831110566854477,0.00011077354429289699,0.0020736753940582275
REAL_034_0166_(8),REAL,A_blur_freq,0.7484719157218933,1,1,0,0.0039075263775885105,0.0005771919386461377,0.18306823074817657,0.00022995617473497987,0.0021165013313293457
REAL_034_0166_(8),REAL,B_noise,0.7869489789009094,1,1,0,0.006447866093367338,0.0008751286077313125,0.18515127897262573,-6.798049435019493e-05,3.345310688018799e-05
REAL_034_0166_(8),REAL,B_noise_brightness,0.7716069221496582,1,1,0,0.01519735436886549,0.0008798077469691634,0.19252854585647583,-7.265963358804584e-05,-0.00734381377696991
REAL_035_0004_(3),REAL,original,0.3573008179664612,0,0,0,0.0,0.00010393894626758993,0.1078600287437439,0.0,0.0
REAL_035_0004_(3),REAL,A_blur,0.36264777183532715,0,0,0,0.00023616215912625194,0.0001001051496132277,0.1074705645442009,3.8337966543622315e-06,0.00038946419954299927
REAL_035_0004_(3),REAL,A_blur_freq,0.35768407583236694,0,0,0,0.0021765215788036585,6.673574534943327e-05,0.10742306709289551,3.7203200918156654e-05,0.00043696165084838867
REAL_035_0004_(3),REAL,B_noise,0.3656977117061615,0,0,0,0.006463183555752039,0.00015384823200292885,0.10809201002120972,-4.9909285735338926e-05,-0.0002319812774658203
REAL_035_0004_(3),REAL,B_noise_brightness,0.3820379674434662,0,0,0,0.021929889917373657,0.00015150144463405013,0.11246974021196365,-4.7562498366460204e-05,-0.004609711468219757
REAL_036_0684_(2),REAL,original,0.5065737962722778,1,1,0,0.0,0.0004786777135450393,0.3504158854484558,0.0,0.0
REAL_036_0684_(2),REAL,A_blur,0.5462960600852966,1,1,0,0.003704554634168744,0.00037505116779357195,0.34795305132865906,0.00010362654575146735,0.002462834119796753
REAL_036_0684_(2),REAL,A_blur_freq,0.5532448291778564,1,1,0,0.0052657779306173325,0.0003137424646411091,0.347957968711853,0.0001649352489039302,0.002457916736602783
REAL_036_0684_(2),REAL,B_noise,0.5123443603515625,1,1,0,0.006115961819887161,0.0005316948518157005,0.34995728731155396,-5.3017138270661235e-05,0.00045859813690185547
REAL_036_0684_(2),REAL,B_noise_brightness,0.4801374673843384,0,1,1,0.012331494130194187,0.0005139612476341426,0.35411354899406433,-3.528353408910334e-05,-0.0036976635456085205
REAL_037_0479_(5),REAL,original,0.19038674235343933,0,0,0,0.0,0.0006836734828539193,0.17170855402946472,0.0,0.0
REAL_037_0479_(5),REAL,A_blur,0.1740041822195053,0,0,0,0.00199269806034863,0.00060036382637918,0.1696571409702301,8.330965647473931e-05,0.002051413059234619
REAL_037_0479_(5),REAL,A_blur_freq,0.17519740760326385,0,0,0,0.003804125590249896,0.000513450475409627,0.16949254274368286,0.0001702230074442923,0.0022160112857818604
REAL_037_0479_(5),REAL,B_noise,0.18968340754508972,0,0,0,0.006492545362561941,0.0007375410059466958,0.17203237116336823,-5.386752309277654e-05,-0.0003238171339035034
REAL_037_0479_(5),REAL,B_noise_brightness,0.16985201835632324,0,0,0,0.023244738578796387,0.0007212030468508601,0.17863784730434418,-3.752956399694085e-05,-0.006929293274879456
REAL_038_0964,REAL,original,0.3859536647796631,0,0,0,0.0,0.0016608645673841238,0.2166890799999237,0.0,0.0
REAL_038_0964,REAL,A_blur,0.400743693113327,0,0,0,0.0026041667442768812,0.001407788135111332,0.2146626114845276,0.00025307643227279186,0.002026468515396118
REAL_038_0964,REAL,A_blur_freq,0.4014924168586731,0,0,0,0.004258578177541494,0.0012312462786212564,0.21458621323108673,0.00042961828876286745,0.002102866768836975
REAL_038_0964,REAL,B_noise,0.39211803674697876,0,0,0,0.006548713427037001,0.0017251084791496396,0.2166108340024948,-6.42439117655158e-05,7.824599742889404e-05
REAL_038_0964,REAL,B_noise_brightness,0.38909289240837097,0,0,0,0.016286253929138184,0.001786904176697135,0.22543303668498993,-0.00012603960931301117,-0.008743956685066223
REAL_039_0069_(5),REAL,original,0.3785631060600281,0,0,0,0.0,0.0014245290076360106,0.26016005873680115,0.0,0.0
REAL_039_0069_(5),REAL,A_blur,0.372916042804718,0,0,0,0.001348039135336876,0.0013679438270628452,0.25921040773391724,5.658518057316542e-05,0.0009496510028839111
REAL_039_0069_(5),REAL,A_blur_freq,0.3711044490337372,0,0,0,0.003167126327753067,0.0011431114980950952,0.25912827253341675,0.0002814175095409155,0.0010317862033843994
REAL_039_0069_(5),REAL,B_noise,0.3742937445640564,0,0,0,0.006593392696231604,0.0015090934466570616,0.2603873312473297,-8.456443902105093e-05,-0.00022727251052856445
REAL_039_0069_(5),REAL,B_noise_brightness,0.3594958484172821,0,0,0,0.014751837588846684,0.0015200095949694514,0.27047035098075867,-9.548058733344078e-05,-0.01031029224395752
REAL_040_0967_(8),REAL,original,0.4385412037372589,0,0,0,0.0,0.0008715962176211178,0.21848370134830475,0.0,0.0
REAL_040_0967_(8),REAL,A_blur,0.4200005531311035,0,0,0,0.0029628779739141464,0.0007143930997699499,0.21621863543987274,0.00015720311785116792,0.002265065908432007
REAL_040_0967_(8),REAL,A_blur_freq,0.4181242883205414,0,0,0,0.004552185535430908,0.0006117062293924391,0.21613968908786774,0.0002598899882286787,0.0023440122604370117
REAL_040_0967_(8),REAL,B_noise,0.4338850975036621,0,0,0,0.006527011748403311,0.0009432956576347351,0.21843913197517395,-7.169944001361728e-05,4.456937313079834e-05
REAL_040_0967_(8),REAL,B_noise_brightness,0.44591087102890015,0,0,0,0.01852915622293949,0.0009211322758346796,0.22700798511505127,-4.953605821356177e-05,-0.008524283766746521
REAL_041_0591_(9),REAL,original,0.5602306127548218,1,1,0,0.0,0.00031937757739797235,0.20151399075984955,0.0,0.0
REAL_041_0591_(9),REAL,A_blur,0.5648376941680908,1,1,0,0.0008591196383349597,0.0002938935358542949,0.2007317990064621,2.548404154367745e-05,0.0007821917533874512
REAL_041_0591_(9),REAL,A_blur_freq,0.5617753267288208,1,1,0,0.0027050143107771873,0.00021946581546217203,0.20065626502037048,9.991176193580031e-05,0.0008577257394790649
REAL_041_0591_(9),REAL,B_noise,0.559477686882019,1,1,0,0.006607435178011656,0.00041348161175847054,0.20171134173870087,-9.410403436049819e-05,-0.00019735097885131836
REAL_041_0591_(9),REAL,B_noise_brightness,0.5470892786979675,1,1,0,0.016606668010354042,0.00040833899402059615,0.2096826136112213,-8.89614166226238e-05,-0.008168622851371765
REAL_042_0490_(9),REAL,original,0.33209171891212463,0,0,0,0.0,0.0005779006751254201,0.2760266065597534,0.0,0.0
REAL_042_0490_(9),REAL,A_blur,0.3413340151309967,0,0,0,0.001867595943622291,0.0005301868659444153,0.27471286058425903,4.771380918100476e-05,0.0013137459754943848
REAL_042_0490_(9),REAL,A_blur_freq,0.3452962636947632,0,0,0,0.0036088135093450546,0.00044287231867201626,0.2746601700782776,0.00013502835645340383,0.00136643648147583
REAL_042_0490_(9),REAL,B_noise,0.3240092992782593,0,0,0,0.00647467328235507,0.0006248386343941092,0.2760428488254547,-4.6937959268689156e-05,-1.6242265701293945e-05
REAL_042_0490_(9),REAL,B_noise_brightness,0.33047720789909363,0,0,0,0.01949167437851429,0.000630941882263869,0.2868441343307495,-5.3041207138448954e-05,-0.010817527770996094
REAL_043_0155_(5),REAL,original,0.44256356358528137,0,0,0,0.0,0.00019883773347828537,0.11945999413728714,0.0,0.0
REAL_043_0155_(5),REAL,A_blur,0.41971224546432495,0,0,0,0.0005157271516509354,0.00017819654021877795,0.1186971664428711,2.0641193259507418e-05,0.0007628276944160461
REAL_043_0155_(5),REAL,A_blur_freq,0.4152367413043976,0,0,0,0.0024650224950164557,0.00012628451804630458,0.11862144619226456,7.255321543198079e-05,0.000838547945022583
REAL_043_0155_(5),REAL,B_noise,0.47589921951293945,0,0,0,0.006481056567281485,0.0002552428632043302,0.11988909542560577,-5.6405129726044834e-05,-0.00042910128831863403
REAL_043_0155_(5),REAL,B_noise_brightness,0.400446355342865,0,0,0,0.01912275142967701,0.00027673799195326865,0.12440748512744904,-7.790025847498327e-05,-0.004947490990161896
REAL_044_0572_(9),REAL,original,0.6253678798675537,1,1,0,0.0,0.0010147489374503493,0.1819169968366623,0.0,0.0
REAL_044_0572_(9),REAL,A_blur,0.6312455534934998,1,1,0,0.0018101511523127556,0.000913952651899308,0.1800767481327057,0.00010079628555104136,0.001840248703956604
REAL_044_0572_(9),REAL,A_blur_freq,0.6317614912986755,1,1,0,0.003497753292322159,0.0007841137703508139,0.17999772727489471,0.00023063516709953547,0.0019192695617675781
REAL_044_0572_(9),REAL,B_noise,0.6061451435089111,1,1,0,0.006489992141723633,0.0010977325728163123,0.1821114867925644,-8.298363536596298e-05,-0.0001944899559020996
REAL_044_0572_(9),REAL,B_noise_brightness,0.6419972777366638,1,1,0,0.01610753685235977,0.0011126213939860463,0.18914169073104858,-9.787245653569698e-05,-0.0072246938943862915
REAL_045_0046_(7),REAL,original,0.4714815020561218,0,0,0,0.0,0.0013576147612184286,0.21323730051517487,0.0,0.0
REAL_045_0046_(7),REAL,A_blur,0.43758782744407654,0,0,0,0.0034415849950164557,0.0010608219308778644,0.2102920114994049,0.00029679283034056425,0.0029452890157699585
REAL_045_0046_(7),REAL,A_blur_freq,0.4420337378978729,0,0,0,0.005090889986604452,0.000931937713176012,0.21015211939811707,0.00042567704804241657,0.0030851811170578003
REAL_045_0046_(7),REAL,B_noise,0.4557942748069763,0,0,0,0.006505310535430908,0.0014322457136586308,0.21337531507015228,-7.463095244020224e-05,-0.000138014554977417
REAL_045_0046_(7),REAL,B_noise_brightness,0.48094138503074646,0,0,0,0.0169577207416296,0.0014087323797866702,0.22160455584526062,-5.1117618568241596e-05,-0.008367255330085754
REAL_046_0798_(5),REAL,original,0.4308954179286957,0,0,0,0.0,0.002166206017136574,0.22868292033672333,0.0,0.0
REAL_046_0798_(5),REAL,A_blur,0.40804725885391235,0,0,0,0.002057802164927125,0.002038264414295554,0.22693465650081635,0.00012794160284101963,0.0017482638359069824
REAL_046_0798_(5),REAL,A_blur_freq,0.4076049029827118,0,0,0,0.00375434011220932,0.0017255159327760339,0.2268490344285965,0.0004406900843605399,0.001833885908126831
REAL_046_0798_(5),REAL,B_noise,0.4165502190589905,0,0,0,0.0067248777486383915,0.0023149156477302313,0.22865554690361023,-0.0001487096305936575,2.7373433113098145e-05
REAL_046_0798_(5),REAL,B_noise_brightness,0.42900240421295166,0,0,0,0.011660028249025345,0.002413135953247547,0.23775991797447205,-0.00024692993611097336,-0.009076997637748718
REAL_047_0677_(3),REAL,original,0.5847674608230591,1,1,0,0.0,0.00020570420019794255,0.16984547674655914,0.0,0.0
REAL_047_0677_(3),REAL,A_blur,0.5798842310905457,1,1,0,0.00018765318964142352,0.00019675811927299947,0.1696765273809433,8.94608092494309e-06,0.00016894936561584473
REAL_047_0677_(3),REAL,A_blur_freq,0.5787524580955505,1,1,0,0.002124182879924774,0.0001316585548920557,0.1696101576089859,7.404564530588686e-05,0.0002353191375732422
REAL_047_0677_(3),REAL,B_noise,0.5805861949920654,1,1,0,0.0065104165114462376,0.00028942638891749084,0.17001491785049438,-8.372218871954829e-05,-0.0001694411039352417
REAL_047_0677_(3),REAL,B_noise_brightness,0.5927189588546753,1,1,0,0.016533903777599335,0.00027654937002807856,0.17698918282985687,-7.0845169830136e-05,-0.0071437060832977295
